student_id,study_hours,attendance_percent,assignments_done,previous_score,passed
S0000,4,40,3,20,0
S0001,31,58,8,65,1
S0002,26,70,9,79,1
S0003,18,95,3,64,1
S0004,17,84,1,50,1
S0005,34,86,9,86,1
S0006,4,72,1,49,0
S0007,28,46,6,76,1
S0008,8,63,2,57,1
S0009,4,99,1,22,0
S0010,21,42,8,62,1
S0011,39,92,1,23,1
S0012,29,81,7,94,1
S0013,30,57,7,68,1
S0014,28,86,0,49,1
S0015,31,90,1,58,1
S0016,21,42,8,69,1
S0017,5,46,5,40,0
S0018,33,79,1,43,0
S0019,18,99,10,53,1
S0020,20,41,2,40,1
S0021,15,79,0,80,1
S0022,8,48,10,28,0
S0023,37,79,0,86,1
S0024,31,77,6,47,1
S0025,26,45,10,64,1
S0026,16,80,6,32,1
S0027,33,93,6,50,1
S0028,22,91,4,80,1
S0029,18,41,1,41,0
S0030,18,54,6,30,1
S0031,9,54,9,61,0
S0032,4,67,1,32,0
S0033,22,48,9,45,1
S0034,35,91,4,56,1
S0035,3,86,5,65,1
S0036,34,88,1,71,1
S0037,33,51,6,74,1
S0038,11,40,2,87,1
S0039,25,94,3,25,1
S0040,7,57,7,48,0
S0041,30,79,0,20,1
S0042,28,94,4,20,1
S0043,14,42,6,36,1
S0044,3,40,1,67,1
S0045,38,40,3,91,1
S0046,18,49,3,81,1
S0047,35,43,7,71,1
S0048,27,89,10,82,1
S0049,31,76,9,33,1
S0050,30,98,2,87,1
S0051,8,88,0,91,1
S0052,15,97,0,27,1
S0053,19,54,6,57,1
S0054,20,57,1,86,0
S0055,2,90,2,58,1
S0056,22,54,9,87,1
S0057,7,43,9,94,1
S0058,29,80,9,57,1
S0059,27,88,2,24,1
S0060,36,98,6,47,1
S0061,30,95,6,37,1
S0062,15,47,2,57,0
S0063,38,86,6,66,1
S0064,17,90,5,57,1
S0065,13,81,4,35,0
S0066,36,89,8,44,1
S0067,15,90,7,74,1
S0068,3,66,5,22,1
S0069,19,42,7,37,0
S0070,32,67,8,91,1
S0071,8,52,6,27,0
S0072,19,46,2,53,0
S0073,6,47,8,36,1
S0074,27,81,7,28,1
S0075,19,70,10,53,1
S0076,13,72,1,61,1
S0077,9,84,4,34,1
S0078,23,72,10,26,1
S0079,27,77,5,30,1
S0080,37,45,10,72,1
S0081,18,91,0,88,1
S0082,7,66,0,34,0
S0083,33,49,8,45,1
S0084,25,88,3,47,1
S0085,28,84,5,48,1
S0086,4,43,4,39,0
S0087,13,51,4,24,0
S0088,30,40,10,62,1
S0089,33,56,1,48,1
S0090,17,45,8,47,0
S0091,32,82,9,41,1
S0092,33,71,7,94,1
S0093,16,98,4,68,1
S0094,36,84,1,53,1
S0095,12,76,7,36,1
S0096,10,70,5,84,1
S0097,27,43,1,91,1
S0098,25,44,3,22,0
S0099,6,76,10,94,1
S0100,33,40,2,75,1
S0101,8,42,1,27,0
S0102,32,53,7,80,1
S0103,1,93,2,28,0
S0104,32,67,10,24,1
S0105,31,82,9,29,0
S0106,31,64,10,56,1
S0107,26,50,10,69,1
S0108,19,62,2,52,0
S0109,28,45,2,29,1
S0110,11,86,3,35,0
S0111,31,51,5,88,1
S0112,22,62,9,97,1
S0113,18,98,8,80,1
S0114,20,75,7,28,1
S0115,23,67,9,85,1
S0116,2,72,7,75,1
S0117,6,87,4,62,1
S0118,10,55,4,31,0
S0119,5,78,5,99,1
S0120,18,92,0,55,1
S0121,27,74,8,23,1
S0122,26,66,7,36,1
S0123,19,48,8,52,1
S0124,34,54,5,24,1
S0125,23,96,8,45,1
S0126,4,72,10,57,1
S0127,30,58,6,95,1
S0128,23,65,4,26,1
S0129,25,74,1,66,1
S0130,23,72,8,93,1
S0131,22,81,9,84,1
S0132,4,55,7,93,1
S0133,22,78,9,33,1
S0134,32,66,9,84,1
S0135,12,96,8,98,1
S0136,24,49,5,46,0
S0137,2,48,1,59,1
S0138,14,67,0,62,1
S0139,18,70,2,59,1
S0140,39,81,4,43,1
S0141,9,64,8,97,1
S0142,11,94,5,96,1
S0143,16,68,0,50,0
S0144,39,47,2,84,1
S0145,34,47,10,51,1
S0146,2,98,10,83,1
S0147,10,48,4,66,1
S0148,33,96,8,57,1
S0149,3,56,7,30,0
S0150,34,45,10,72,1
S0151,11,58,9,45,1
S0152,36,76,6,37,1
S0153,12,65,4,35,0
S0154,17,87,6,98,1
S0155,26,76,3,28,1
S0156,5,64,3,83,1
S0157,22,78,6,89,1
S0158,20,98,6,22,0
S0159,31,64,6,67,1
S0160,39,49,4,66,1
S0161,26,64,4,48,1
S0162,16,90,0,73,1
S0163,16,53,6,52,1
S0164,17,96,6,55,1
S0165,32,75,10,54,1
S0166,13,76,5,84,0
S0167,7,59,5,70,1
S0168,14,95,0,50,1
S0169,1,42,2,94,0
S0170,5,57,3,84,1
S0171,4,65,4,94,1
S0172,31,68,3,78,1
S0173,29,68,4,51,1
S0174,28,48,8,81,1
S0175,19,53,1,46,1
S0176,28,45,3,41,0
S0177,7,74,1,56,1
S0178,36,61,3,97,1
S0179,20,73,7,65,1
S0180,37,75,0,50,1
S0181,6,82,3,56,0
S0182,20,72,0,43,1
S0183,28,78,10,72,1
S0184,20,75,7,48,1
S0185,18,79,2,64,1
S0186,7,76,2,49,1
S0187,15,58,1,45,0
S0188,10,54,5,97,1
S0189,12,87,8,47,1
S0190,27,60,6,25,1
S0191,25,72,9,50,1
S0192,24,51,3,62,1
S0193,15,65,3,27,0
S0194,38,71,5,44,1
S0195,4,77,2,33,1
S0196,14,71,10,60,1
S0197,5,61,2,77,1
S0198,14,97,5,97,1
S0199,38,70,5,51,1
S0200,15,88,0,89,1
S0201,36,84,5,37,1
S0202,20,73,5,82,1
S0203,28,93,2,65,1
S0204,18,47,1,80,1
S0205,11,95,0,80,1
S0206,30,91,0,62,1
S0207,38,70,5,40,1
S0208,11,84,0,62,1
S0209,31,71,10,86,1
S0210,11,56,2,97,1
S0211,28,87,7,94,1
S0212,31,54,7,34,1
S0213,18,58,5,67,1
S0214,29,71,9,28,1
S0215,11,90,1,73,1
S0216,4,63,2,99,1
S0217,4,69,2,24,0
S0218,18,42,1,72,1
S0219,36,46,3,95,1
S0220,5,43,3,87,0
S0221,18,44,8,51,1
S0222,28,92,3,28,1
S0223,8,90,9,93,1
S0224,29,89,8,93,1
S0225,12,43,9,66,1
S0226,32,44,1,98,1
S0227,23,56,10,20,1
S0228,22,73,6,69,1
S0229,7,60,10,23,1
S0230,19,69,3,94,1
S0231,34,50,10,74,1
S0232,1,83,6,93,1
S0233,30,58,0,65,1
S0234,20,43,4,26,1
S0235,29,84,1,22,1
S0236,26,94,10,46,1
S0237,17,40,3,79,1
S0238,13,66,2,32,0
S0239,25,89,6,88,1
S0240,6,82,4,39,1
S0241,23,91,1,59,1
S0242,4,64,8,36,1
S0243,26,62,9,57,1
S0244,25,82,8,56,1
S0245,4,49,6,20,0
S0246,30,54,4,65,1
S0247,17,76,5,82,1
S0248,31,80,5,94,1
S0249,2,47,1,46,0
S0250,7,70,0,90,1
S0251,20,61,2,90,1
S0252,8,70,4,99,1
S0253,13,97,1,49,1
S0254,26,44,1,88,1
S0255,6,99,9,65,0
S0256,27,66,4,24,1
S0257,5,86,6,41,1
S0258,7,65,5,73,1
S0259,23,58,8,32,1
S0260,31,86,8,54,1
S0261,7,81,3,81,0
S0262,12,48,9,31,0
S0263,37,82,4,59,1
S0264,39,85,9,37,1
S0265,23,63,4,62,1
S0266,18,95,1,39,0
S0267,14,78,8,97,1
S0268,24,60,0,26,0
S0269,24,40,8,97,1
S0270,12,80,0,83,1
S0271,1,52,2,88,1
S0272,6,85,6,88,0
S0273,38,71,10,35,0
S0274,17,68,4,94,1
S0275,19,49,1,67,0
S0276,19,82,2,96,1
S0277,31,49,9,90,1
S0278,3,65,7,66,1
S0279,4,90,1,49,1
S0280,11,95,4,29,1
S0281,19,99,2,28,1
S0282,27,97,1,51,1
S0283,20,73,9,84,1
S0284,18,52,6,60,1
S0285,37,90,1,58,1
S0286,7,88,7,39,1
S0287,23,99,4,65,1
S0288,22,79,0,71,1
S0289,19,48,4,98,1
S0290,32,70,2,78,1
S0291,11,66,2,68,1
S0292,38,90,9,92,1
S0293,13,63,7,53,1
S0294,22,59,1,94,1
S0295,21,44,9,49,1
S0296,34,90,6,30,1
S0297,18,85,9,53,1
S0298,12,42,8,30,1
S0299,1,66,3,29,1
S0300,15,68,5,90,1
S0301,33,68,5,83,1
S0302,1,95,7,37,0
S0303,35,49,2,87,1
S0304,22,58,3,25,0
S0305,6,50,2,42,0
S0306,12,54,3,76,1
S0307,22,94,1,44,1
S0308,13,96,0,78,1
S0309,5,42,10,89,1
S0310,26,77,0,25,1
S0311,27,53,9,21,1
S0312,5,51,0,95,0
S0313,11,57,8,61,1
S0314,10,51,3,60,1
S0315,26,69,5,57,1
S0316,29,99,3,54,1
S0317,29,75,5,75,1
S0318,37,83,4,66,1
S0319,30,69,5,33,0
S0320,13,40,4,70,1
S0321,5,45,5,73,1
S0322,24,56,9,29,1
S0323,36,54,4,50,1
S0324,39,90,3,83,1
S0325,9,90,1,69,1
S0326,10,91,3,30,1
S0327,2,78,1,23,0
S0328,6,73,2,66,1
S0329,22,78,10,56,1
S0330,22,64,0,96,1
S0331,15,80,5,61,1
S0332,13,87,9,94,1
S0333,33,85,10,37,1
S0334,18,76,1,55,1
S0335,32,43,1,31,1
S0336,38,83,4,65,1
S0337,13,61,6,35,1
S0338,8,84,10,59,1
S0339,38,72,2,47,1
S0340,25,92,1,34,1
S0341,12,60,2,27,0
S0342,25,95,9,60,1
S0343,21,90,0,95,1
S0344,36,59,4,35,1
S0345,10,68,1,52,0
S0346,39,71,1,37,1
S0347,37,86,10,84,1
S0348,8,81,0,53,1
S0349,7,91,3,97,1
S0350,21,62,10,39,0
S0351,2,70,6,26,1
S0352,12,65,0,66,0
S0353,17,94,5,72,1
S0354,38,58,10,99,1
S0355,39,75,4,89,1
S0356,6,47,5,90,1
S0357,35,91,5,70,1
S0358,4,63,7,48,0
S0359,30,60,2,54,1
S0360,33,74,9,30,1
S0361,35,69,10,54,1
S0362,9,90,1,49,1
S0363,35,71,9,22,1
S0364,5,71,8,36,0
S0365,21,46,8,62,1
S0366,19,41,4,49,0
S0367,13,63,5,99,1
S0368,1,99,9,58,1
S0369,31,95,1,96,1
S0370,14,77,9,72,1
S0371,26,77,10,23,0
S0372,16,63,7,36,1
S0373,15,50,3,76,1
S0374,35,40,6,63,1
S0375,4,60,0,44,1
S0376,29,58,10,61,1
S0377,30,51,3,92,1
S0378,15,55,0,51,0
S0379,11,41,8,23,1
S0380,1,76,7,44,0
S0381,37,95,6,94,1
S0382,37,81,0,80,1
S0383,10,66,8,86,1
S0384,2,65,7,92,1
S0385,5,58,8,29,0
S0386,3,48,9,42,1
S0387,33,75,2,24,1
S0388,35,73,2,20,0
S0389,6,40,10,86,1
S0390,30,64,5,94,1
S0391,7,56,4,32,0
S0392,15,50,3,77,1
S0393,24,82,7,62,1
S0394,29,71,8,25,1
S0395,35,78,0,93,1
S0396,2,82,6,89,1
S0397,8,98,10,65,1
S0398,11,88,3,76,1
S0399,13,77,3,51,1
S0400,39,92,9,83,1
S0401,31,68,0,55,1
S0402,13,99,4,99,1
S0403,38,85,5,25,1
S0404,20,79,8,33,1
S0405,20,94,1,97,1
S0406,17,70,4,43,1
S0407,6,83,1,44,1
S0408,37,57,8,83,1
S0409,1,97,6,35,1
S0410,7,77,5,61,1
S0411,9,86,4,42,1
S0412,11,67,1,35,1
S0413,6,92,10,97,1
S0414,1,44,7,35,0
S0415,27,46,3,27,1
S0416,38,70,4,73,1
S0417,5,83,7,89,1
S0418,12,88,7,30,1
S0419,20,66,5,76,1
S0420,37,78,3,63,1
S0421,28,73,7,86,1
S0422,30,97,7,30,1
S0423,23,79,6,98,1
S0424,17,65,0,69,1
S0425,8,98,5,87,1
S0426,34,46,6,48,1
S0427,32,99,10,95,1
S0428,1,49,5,70,1
S0429,28,57,3,30,1
S0430,4,89,6,93,1
S0431,29,84,1,83,1
S0432,33,98,0,44,1
S0433,6,84,7,63,1
S0434,17,78,10,51,1
S0435,5,60,9,63,1
S0436,23,40,6,97,1
S0437,37,47,0,91,1
S0438,4,57,10,37,1
S0439,16,42,4,97,1
S0440,38,70,3,55,1
S0441,12,86,9,76,1
S0442,6,97,8,81,1
S0443,20,69,8,58,1
S0444,20,92,3,56,0
S0445,26,99,10,56,1
S0446,13,91,4,89,1
S0447,38,67,5,50,1
S0448,21,59,8,42,1
S0449,12,98,7,48,1
S0450,38,54,1,35,0
S0451,37,64,3,51,1
S0452,20,44,3,29,0
S0453,1,87,10,27,0
S0454,24,78,7,77,1
S0455,22,45,4,26,0
S0456,6,53,8,65,0
S0457,25,73,8,82,1
S0458,33,72,4,77,1
S0459,5,88,4,55,1
S0460,29,55,9,35,0
S0461,6,95,6,94,1
S0462,30,66,1,86,1
S0463,17,89,7,68,1
S0464,1,54,6,26,0
S0465,38,42,5,22,0
S0466,7,43,7,45,1
S0467,24,62,9,32,0
S0468,8,97,3,88,1
S0469,37,42,4,36,1
S0470,29,62,2,42,0
S0471,32,46,7,98,1
S0472,17,95,4,85,1
S0473,19,80,3,37,0
S0474,25,85,7,50,1
S0475,31,82,4,61,1
S0476,34,79,5,73,1
S0477,1,86,4,94,1
S0478,26,40,2,89,1
S0479,5,91,1,98,1
S0480,12,84,9,23,1
S0481,33,84,1,38,1
S0482,10,63,3,65,1
S0483,32,88,7,23,1
S0484,19,62,1,48,0
S0485,10,42,7,32,1
S0486,14,94,8,94,1
S0487,21,54,7,25,1
S0488,30,46,3,31,0
S0489,24,77,0,35,1
S0490,37,54,9,31,1
S0491,34,91,3,65,1
S0492,30,66,8,49,1
S0493,24,40,2,92,1
S0494,12,97,1,40,0
S0495,17,70,8,62,1
S0496,5,55,10,72,1
S0497,15,80,9,70,1
S0498,37,71,8,83,1
S0499,17,41,2,36,1
S0500,5,85,10,60,1
S0501,26,64,7,84,1
S0502,38,81,1,89,1
S0503,34,93,1,69,1
S0504,11,76,9,72,1
S0505,18,80,3,89,1
S0506,21,55,8,69,1
S0507,10,54,1,95,0
S0508,11,64,3,30,1
S0509,10,91,3,47,1
S0510,39,71,3,28,1
S0511,30,60,7,27,1
S0512,33,86,10,57,1
S0513,32,91,10,38,1
S0514,38,94,8,52,1
S0515,5,57,2,55,0
S0516,35,82,10,69,1
S0517,3,75,5,95,1
S0518,19,66,6,87,1
S0519,24,63,7,50,1
S0520,14,46,8,46,1
S0521,6,56,10,81,1
S0522,8,72,6,29,1
S0523,33,93,6,63,1
S0524,13,91,8,53,1
S0525,13,51,2,34,0
S0526,37,80,3,69,1
S0527,6,45,6,45,1
S0528,36,80,0,34,1
S0529,36,60,3,72,1
S0530,24,66,7,33,1
S0531,7,83,10,73,1
S0532,7,65,5,32,0
S0533,12,88,4,54,0
S0534,23,72,4,84,1
S0535,6,99,7,38,1
S0536,18,78,5,81,1
S0537,5,57,0,77,0
S0538,22,86,5,92,1
S0539,1,64,4,33,0
S0540,28,72,7,77,1
S0541,3,48,9,94,1
S0542,8,47,10,81,1
S0543,7,74,6,35,0
S0544,33,51,3,85,1
S0545,3,99,4,28,0
S0546,17,91,1,67,1
S0547,24,82,10,59,0
S0548,21,84,9,62,1
S0549,27,75,9,61,1
S0550,32,43,3,22,0
S0551,16,63,3,60,1
S0552,33,69,9,94,1
S0553,13,94,5,54,1
S0554,39,53,7,42,1
S0555,20,69,5,99,1
S0556,29,60,4,27,1
S0557,35,48,6,58,1
S0558,31,46,8,61,1
S0559,34,61,3,58,1
S0560,21,44,8,93,1
S0561,2,44,2,53,0
S0562,20,61,4,97,1
S0563,8,52,10,25,1
S0564,35,73,10,78,1
S0565,10,41,10,67,1
S0566,9,58,3,39,0
S0567,10,67,9,38,1
S0568,26,97,10,77,1
S0569,23,78,10,71,1
S0570,38,92,0,68,1
S0571,17,60,8,24,1
S0572,12,66,10,67,1
S0573,2,65,8,98,1
S0574,1,93,2,21,0
S0575,15,97,8,57,1
S0576,37,97,1,59,1
S0577,21,85,5,91,1
S0578,35,70,6,42,1
S0579,4,72,5,58,0
S0580,4,98,7,77,1
S0581,33,57,2,24,0
S0582,5,60,6,84,1
S0583,3,93,7,85,1
S0584,16,63,6,77,1
S0585,37,54,3,71,1
S0586,27,73,3,79,1
S0587,4,59,2,82,1
S0588,33,93,5,92,1
S0589,33,94,6,54,1
S0590,32,58,3,56,1
S0591,36,71,4,71,1
S0592,10,99,3,35,1
S0593,39,84,2,88,1
S0594,13,52,7,81,1
S0595,32,75,8,70,1
S0596,23,77,3,44,1
S0597,31,79,9,47,1
S0598,25,41,6,54,1
S0599,26,57,1,73,1
S0600,25,91,4,82,1
S0601,31,54,0,73,0
S0602,29,57,0,94,1
S0603,6,59,3,96,1
S0604,33,50,4,76,1
S0605,21,49,8,49,1
S0606,13,60,1,67,0
S0607,21,92,9,54,1
S0608,38,40,2,70,1
S0609,34,56,1,84,1
S0610,33,43,7,49,0
S0611,19,73,8,60,1
S0612,31,55,6,23,0
S0613,16,87,1,78,1
S0614,27,75,1,59,0
S0615,25,87,4,56,1
S0616,10,78,4,62,1
S0617,11,66,10,37,0
S0618,3,91,3,67,0
S0619,6,68,2,79,1
S0620,17,96,10,47,1
S0621,19,99,1,30,1
S0622,7,75,0,50,1
S0623,17,80,4,35,1
S0624,24,55,4,49,0
S0625,10,88,6,70,1
S0626,14,80,9,29,1
S0627,15,94,10,79,1
S0628,20,56,3,37,1
S0629,15,87,10,91,1
S0630,29,68,6,78,1
S0631,13,51,0,41,0
S0632,17,50,10,65,1
S0633,15,73,1,28,0
S0634,8,59,6,27,0
S0635,27,46,8,96,1
S0636,10,65,2,84,1
S0637,12,79,2,32,1
S0638,31,59,5,42,1
S0639,38,97,9,35,1
S0640,27,86,2,51,1
S0641,36,70,7,43,1
S0642,34,96,4,46,1
S0643,19,65,1,62,1
S0644,31,48,7,35,1
S0645,13,42,9,90,1
S0646,18,96,6,78,1
S0647,21,97,1,80,1
S0648,38,84,1,33,1
S0649,34,46,4,76,1
S0650,20,57,5,86,1
S0651,26,42,6,34,0
S0652,8,43,2,80,1
S0653,32,54,5,48,1
S0654,22,74,3,83,1
S0655,21,43,7,58,1
S0656,30,99,8,84,1
S0657,25,67,7,31,1
S0658,3,55,0,51,1
S0659,12,70,10,41,1
S0660,7,87,0,39,0
S0661,29,58,10,44,0
S0662,2,42,0,50,0
S0663,8,43,5,30,1
S0664,24,91,1,76,1
S0665,28,46,1,64,1
S0666,20,78,7,86,1
S0667,34,63,8,76,1
S0668,36,86,1,31,1
S0669,6,43,10,25,0
S0670,38,93,3,53,1
S0671,24,81,3,58,1
S0672,25,66,3,39,1
S0673,4,52,5,82,0
S0674,25,98,1,66,1
S0675,29,58,4,79,1
S0676,23,69,2,28,1
S0677,4,63,0,85,1
S0678,21,53,4,36,0
S0679,37,64,7,55,1
S0680,29,49,8,55,1
S0681,6,40,3,85,1
S0682,38,57,3,42,1
S0683,38,46,8,39,1
S0684,7,64,7,47,1
S0685,32,91,9,48,1
S0686,16,49,9,34,0
S0687,24,40,9,34,1
S0688,18,46,10,38,1
S0689,31,70,4,57,1
S0690,39,56,4,47,0
S0691,32,69,3,51,1
S0692,37,41,2,77,1
S0693,37,59,8,39,1
S0694,4,64,7,92,1
S0695,10,65,8,80,1
S0696,29,73,1,33,1
S0697,24,86,5,45,1
S0698,2,68,2,34,1
S0699,4,90,9,41,1
S0700,21,71,2,49,0
S0701,25,55,1,30,0
S0702,7,53,6,21,0
S0703,7,59,9,55,1
S0704,6,75,10,76,1
S0705,23,54,1,44,1
S0706,1,94,3,88,1
S0707,23,68,1,49,1
S0708,19,91,3,92,1
S0709,19,80,5,38,0
S0710,27,60,3,63,0
S0711,21,53,0,81,1
S0712,29,84,5,24,1
S0713,30,59,0,94,1
S0714,36,54,2,49,1
S0715,32,95,0,59,1
S0716,21,68,0,70,1
S0717,20,42,4,71,1
S0718,10,69,9,21,1
S0719,24,67,8,89,1
S0720,6,91,1,69,1
S0721,37,82,0,99,1
S0722,33,51,3,57,1
S0723,5,49,7,69,1
S0724,31,76,8,55,1
S0725,5,42,9,91,0
S0726,29,59,3,86,1
S0727,4,48,1,92,1
S0728,20,41,0,60,0
S0729,26,95,1,83,1
S0730,29,45,0,48,1
S0731,17,40,9,56,1
S0732,36,95,2,80,1
S0733,31,51,9,26,1
S0734,9,88,6,76,1
S0735,27,41,5,21,0
S0736,29,49,5,66,1
S0737,14,46,9,58,1
S0738,29,82,0,57,1
S0739,36,77,1,59,1
S0740,32,68,4,59,1
S0741,30,54,4,52,1
S0742,25,45,6,56,1
S0743,11,74,8,65,1
S0744,32,53,6,81,1
S0745,15,75,2,64,1
S0746,21,81,3,71,1
S0747,13,90,8,86,1
S0748,13,69,2,99,1
S0749,7,40,5,28,1
S0750,38,56,5,77,1
S0751,6,91,8,38,0
S0752,4,71,7,35,1
S0753,37,77,5,83,1
S0754,22,67,3,25,1
S0755,18,49,4,87,1
S0756,29,93,4,81,1
S0757,15,86,2,99,1
S0758,5,99,6,73,0
S0759,29,91,2,89,1
S0760,7,57,7,29,0
S0761,22,55,8,91,1
S0762,38,54,10,32,1
S0763,37,95,1,45,1
S0764,15,73,8,30,1
S0765,31,67,0,52,1
S0766,24,98,3,79,1
S0767,19,76,1,41,1
S0768,6,94,1,85,1
S0769,15,99,1,68,1
S0770,26,44,0,70,1
S0771,39,61,9,95,1
S0772,1,84,0,54,1
S0773,28,88,4,47,1
S0774,34,48,7,99,1
S0775,38,59,10,64,1
S0776,17,72,9,69,1
S0777,5,87,1,43,0
S0778,11,46,10,37,1
S0779,34,76,7,33,1
S0780,35,57,1,37,0
S0781,25,52,4,35,1
S0782,5,70,10,79,1
S0783,5,64,4,24,1
S0784,19,78,2,70,1
S0785,23,59,9,95,1
S0786,2,89,10,81,0
S0787,27,44,10,52,1
S0788,22,91,10,24,1
S0789,1,41,9,86,1
S0790,4,84,4,20,0
S0791,18,60,2,74,1
S0792,29,63,6,73,1
S0793,33,41,2,35,1
S0794,17,82,5,79,1
S0795,12,49,7,34,0
S0796,38,79,10,38,1
S0797,18,83,3,84,1
S0798,13,90,2,98,1
S0799,18,82,8,41,1
